Row ID,Order ID,Order Date,Ship Date,Ship Mode,Customer ID,Country/Region,City,State/Province,Postal Code,Division,Region,Product ID,Product Name,Sales,Units,Gross Profit,Cost,Profit Margin %,Order Year,Order Month,Order Quarter,Order Weekday,Factory,Factory Latitude,Factory Longitude,Customer Latitude,Customer Longitude,Distance to Lot's O' Nuts (KM),Distance to Wicked Choccy's (KM),Distance to Sugar Shack (KM),Distance to Secret Factory (KM),Distance to The Other Factory (KM),Nearest Factory,Nearest Factory Distance KM,Reallocation Needed,Current Distance KM,Distance Saved KM,Distance Improvement %,Recommended Factory
3336,US-2022-124800-CHO-MIL-31000,2024-09-26,2028-03-22,Standard Class,124800,United States,Mesa,Arizona,85204,Chocolate,Pacific,CHO-MIL-31000,Wonka Bar - Milk Chocolate,19.5,6,12.66,6.84,64.92307692307693,2024,9,3,Thursday,Wicked Choccy's,32.076176,-81.088371,33.3992,-111.7896,57.56,2864.95,2090.92,2069.45,2010.24,Lot's O' Nuts,57.56,True,2864.95,2807.39,97.99088989336636,Lot's O' Nuts
2847,US-2022-143364-CHO-MIL-31000,2024-07-14,2028-01-09,Second Class,143364,United States,Mesa,Arizona,85204,Chocolate,Pacific,CHO-MIL-31000,Wonka Bar - Milk Chocolate,13.0,4,8.44,4.56,64.92307692307692,2024,7,3,Sunday,Wicked Choccy's,32.076176,-81.088371,33.3992,-111.7896,57.56,2864.95,2090.92,2069.45,2010.24,Lot's O' Nuts,57.56,True,2864.95,2807.39,97.99088989336636,Lot's O' Nuts
3325,US-2022-124800-CHO-TRI-54000,2024-09-26,2028-03-22,Standard Class,124800,United States,Mesa,Arizona,85204,Chocolate,Pacific,CHO-TRI-54000,Wonka Bar - Triple Dazzle Caramel,7.5,2,4.9,2.6,65.33333333333334,2024,9,3,Thursday,Wicked Choccy's,32.076176,-81.088371,33.3992,-111.7896,57.56,2864.95,2090.92,2069.45,2010.24,Lot's O' Nuts,57.56,True,2864.95,2807.39,97.99088989336636,Lot's O' Nuts
5189,US-2023-126613-CHO-TRI-54000,2025-07-10,2029-01-05,Standard Class,126613,United States,Mesa,Arizona,85204,Chocolate,Pacific,CHO-TRI-54000,Wonka Bar - Triple Dazzle Caramel,7.5,2,4.9,2.6,65.33333333333334,2025,7,3,Thursday,Wicked Choccy's,32.076176,-81.088371,33.3992,-111.7896,57.56,2864.95,2090.92,2069.45,2010.24,Lot's O' Nuts,57.56,True,2864.95,2807.39,97.99088989336636,Lot's O' Nuts
5989,US-2023-159856-CHO-TRI-54000,2025-10-18,2029-04-13,Standard Class,159856,United States,Tempe,Arizona,85281,Chocolate,Pacific,CHO-TRI-54000,Wonka Bar - Triple Dazzle Caramel,18.75,5,12.25,6.5,65.33333333333333,2025,10,4,Saturday,Wicked Choccy's,32.076176,-81.088371,33.4227,-111.9261,61.91,2877.3,2095.83,2078.86,2022.13,Lot's O' Nuts,61.91,True,2877.3,2815.3900000000003,97.84833003162689,Lot's O' Nuts
1271,US-2021-108189-CHO-MIL-31000,2024-10-02,2027-03-28,First Class,108189,United States,Tempe,Arizona,85281,Chocolate,Pacific,CHO-MIL-31000,Wonka Bar - Milk Chocolate,6.5,2,4.22,2.28,64.92307692307692,2024,10,4,Wednesday,Wicked Choccy's,32.076176,-81.088371,33.4227,-111.9261,61.91,2877.3,2095.83,2078.86,2022.13,Lot's O' Nuts,61.91,True,2877.3,2815.3900000000003,97.84833003162689,Lot's O' Nuts
1273,US-2021-108189-CHO-MIL-31000,2024-10-02,2027-03-28,First Class,108189,United States,Tempe,Arizona,85281,Chocolate,Pacific,CHO-MIL-31000,Wonka Bar - Milk Chocolate,9.75,3,6.33,3.42,64.92307692307693,2024,10,4,Wednesday,Wicked Choccy's,32.076176,-81.088371,33.4227,-111.9261,61.91,2877.3,2095.83,2078.86,2022.13,Lot's O' Nuts,61.91,True,2877.3,2815.3900000000003,97.84833003162689,Lot's O' Nuts
1274,US-2021-108189-CHO-TRI-54000,2024-10-02,2027-03-28,First Class,108189,United States,Tempe,Arizona,85281,Chocolate,Pacific,CHO-TRI-54000,Wonka Bar - Triple Dazzle Caramel,7.5,2,4.9,2.6,65.33333333333334,2024,10,4,Wednesday,Wicked Choccy's,32.076176,-81.088371,33.4227,-111.9261,61.91,2877.3,2095.83,2078.86,2022.13,Lot's O' Nuts,61.91,True,2877.3,2815.3900000000003,97.84833003162689,Lot's O' Nuts
1790,US-2021-106376-OTH-LIC-15000,2024-12-05,2027-06-02,Standard Class,106376,United States,Gilbert,Arizona,85234,Other,Pacific,OTH-LIC-15000,Lickable Wallpaper,160.0,8,80.0,80.0,50.0,2024,12,4,Thursday,Secret Factory,41.446333,-90.565487,33.3527,-111.7809,52.37,2864.65,2094.76,2071.49,2010.49,Lot's O' Nuts,52.37,True,2071.49,2019.12,97.47186807563638,Lot's O' Nuts
7057,US-2024-135937-OTH-LIC-15000,2025-02-20,2029-08-19,Standard Class,135937,United States,Gilbert,Arizona,85234,Other,Pacific,OTH-LIC-15000,Lickable Wallpaper,100.0,5,50.0,50.0,50.0,2025,2,1,Thursday,Secret Factory,41.446333,-90.565487,33.3527,-111.7809,52.37,2864.65,2094.76,2071.49,2010.49,Lot's O' Nuts,52.37,True,2071.49,2019.12,97.47186807563638,Lot's O' Nuts
1753,US-2021-146843-CHO-MIL-31000,2024-11-30,2027-05-29,Standard Class,146843,United States,Avondale,Arizona,85323,Chocolate,Pacific,CHO-MIL-31000,Wonka Bar - Milk Chocolate,22.75,7,14.77,7.98,64.92307692307692,2024,11,4,Saturday,Wicked Choccy's,32.076176,-81.088371,33.4321,-112.3438,81.34,2915.77,2116.88,2111.39,2059.91,Lot's O' Nuts,81.34,True,2915.77,2834.43,97.21034237954296,Lot's O' Nuts
3291,US-2022-106873-CHO-TRI-54000,2024-09-24,2028-03-21,Second Class,106873,United States,Avondale,Arizona,85323,Chocolate,Pacific,CHO-TRI-54000,Wonka Bar - Triple Dazzle Caramel,7.5,2,4.9,2.6,65.33333333333334,2024,9,3,Tuesday,Wicked Choccy's,32.076176,-81.088371,33.4321,-112.3438,81.34,2915.77,2116.88,2111.39,2059.91,Lot's O' Nuts,81.34,True,2915.77,2834.43,97.21034237954296,Lot's O' Nuts
3301,US-2022-106873-CHO-MIL-31000,2024-09-24,2028-03-21,Second Class,106873,United States,Avondale,Arizona,85323,Chocolate,Pacific,CHO-MIL-31000,Wonka Bar - Milk Chocolate,6.5,2,4.22,2.28,64.92307692307692,2024,9,3,Tuesday,Wicked Choccy's,32.076176,-81.088371,33.4321,-112.3438,81.34,2915.77,2116.88,2111.39,2059.91,Lot's O' Nuts,81.34,True,2915.77,2834.43,97.21034237954296,Lot's O' Nuts
9443,US-2024-134915-CHO-TRI-54000,2025-11-12,2030-05-05,Same Day,134915,United States,Glendale,Arizona,85301,Chocolate,Pacific,CHO-TRI-54000,Wonka Bar - Triple Dazzle Caramel,15.0,4,9.8,5.2,65.33333333333334,2025,11,4,Wednesday,Wicked Choccy's,32.076176,-81.088371,33.5311,-112.1767,81.59,2899.28,2099.01,2092.43,2042.55,Lot's O' Nuts,81.59,True,2899.28,2817.69,97.18585303937527,Lot's O' Nuts
345,US-2021-100363-CHO-MIL-31000,2024-04-08,2026-10-06,Standard Class,100363,United States,Glendale,Arizona,85301,Chocolate,Pacific,CHO-MIL-31000,Wonka Bar - Milk Chocolate,6.5,2,4.22,2.28,64.92307692307692,2024,4,2,Monday,Wicked Choccy's,32.076176,-81.088371,33.5311,-112.1767,81.59,2899.28,2099.01,2092.43,2042.55,Lot's O' Nuts,81.59,True,2899.28,2817.69,97.18585303937527,Lot's O' Nuts
4609,US-2023-112669-CHO-TRI-54000,2025-04-14,2028-10-04,Same Day,112669,United States,Glendale,Arizona,85301,Chocolate,Pacific,CHO-TRI-54000,Wonka Bar - Triple Dazzle Caramel,15.0,4,9.8,5.2,65.33333333333334,2025,4,2,Monday,Wicked Choccy's,32.076176,-81.088371,33.5311,-112.1767,81.59,2899.28,2099.01,2092.43,2042.55,Lot's O' Nuts,81.59,True,2899.28,2817.69,97.18585303937527,Lot's O' Nuts
7834,US-2024-107979-CHO-MIL-31000,2025-06-08,2029-12-04,Standard Class,107979,United States,Glendale,Arizona,85301,Chocolate,Pacific,CHO-MIL-31000,Wonka Bar - Milk Chocolate,22.75,7,14.77,7.98,64.92307692307692,2025,6,2,Sunday,Wicked Choccy's,32.076176,-81.088371,33.5311,-112.1767,81.59,2899.28,2099.01,2092.43,2042.55,Lot's O' Nuts,81.59,True,2899.28,2817.69,97.18585303937527,Lot's O' Nuts
9448,US-2024-134915-CHO-MIL-31000,2025-11-12,2030-05-05,Same Day,134915,United States,Glendale,Arizona,85301,Chocolate,Pacific,CHO-MIL-31000,Wonka Bar - Milk Chocolate,6.5,2,4.22,2.28,64.92307692307692,2025,11,4,Wednesday,Wicked Choccy's,32.076176,-81.088371,33.5311,-112.1767,81.59,2899.28,2099.01,2092.43,2042.55,Lot's O' Nuts,81.59,True,2899.28,2817.69,97.18585303937527,Lot's O' Nuts
882,US-2021-151708-CHO-TRI-54000,2024-08-08,2027-02-04,Standard Class,151708,United States,Glendale,Arizona,85301,Chocolate,Pacific,CHO-TRI-54000,Wonka Bar - Triple Dazzle Caramel,11.25,3,7.35,3.9,65.33333333333333,2024,8,3,Thursday,Wicked Choccy's,32.076176,-81.088371,33.5311,-112.1767,81.59,2899.28,2099.01,2092.43,2042.55,Lot's O' Nuts,81.59,True,2899.28,2817.69,97.18585303937527,Lot's O' Nuts
7832,US-2024-107979-CHO-TRI-54000,2025-06-08,2029-12-04,Standard Class,107979,United States,Glendale,Arizona,85301,Chocolate,Pacific,CHO-TRI-54000,Wonka Bar - Triple Dazzle Caramel,7.5,2,4.9,2.6,65.33333333333334,2025,6,2,Sunday,Wicked Choccy's,32.076176,-81.088371,33.5311,-112.1767,81.59,2899.28,2099.01,2092.43,2042.55,Lot's O' Nuts,81.59,True,2899.28,2817.69,97.18585303937527,Lot's O' Nuts
42,US-2021-146591-CHO-TRI-54000,2024-01-19,2026-07-13,First Class,146591,United States,Scottsdale,Arizona,85254,Chocolate,Pacific,CHO-TRI-54000,Wonka Bar - Triple Dazzle Caramel,18.75,5,12.25,6.5,65.33333333333333,2024,1,1,Friday,Wicked Choccy's,32.076176,-81.088371,33.6165,-111.9554,83.52,2877.98,2079.56,2069.97,2020.6,Lot's O' Nuts,83.52,True,2877.98,2794.46,97.0979645445764,Lot's O' Nuts
40,US-2021-146591-CHO-TRI-54000,2024-01-19,2026-07-13,First Class,146591,United States,Scottsdale,Arizona,85254,Chocolate,Pacific,CHO-TRI-54000,Wonka Bar - Triple Dazzle Caramel,18.75,5,12.25,6.5,65.33333333333333,2024,1,1,Friday,Wicked Choccy's,32.076176,-81.088371,33.6165,-111.9554,83.52,2877.98,2079.56,2069.97,2020.6,Lot's O' Nuts,83.52,True,2877.98,2794.46,97.0979645445764,Lot's O' Nuts
3569,US-2022-105312-CHO-TRI-54000,2024-11-06,2028-05-01,First Class,105312,United States,Scottsdale,Arizona,85254,Chocolate,Pacific,CHO-TRI-54000,Wonka Bar - Triple Dazzle Caramel,11.25,3,7.35,3.9,65.33333333333333,2024,11,4,Wednesday,Wicked Choccy's,32.076176,-81.088371,33.6165,-111.9554,83.52,2877.98,2079.56,2069.97,2020.6,Lot's O' Nuts,83.52,True,2877.98,2794.46,97.0979645445764,Lot's O' Nuts
4694,US-2023-144792-CHO-TRI-54000,2025-04-30,2028-10-24,Standard Class,144792,United States,Scottsdale,Arizona,85254,Chocolate,Pacific,CHO-TRI-54000,Wonka Bar - Triple Dazzle Caramel,26.25,7,17.15,9.1,65.33333333333333,2025,4,2,Wednesday,Wicked Choccy's,32.076176,-81.088371,33.6165,-111.9554,83.52,2877.98,2079.56,2069.97,2020.6,Lot's O' Nuts,83.52,True,2877.98,2794.46,97.0979645445764,Lot's O' Nuts
9105,US-2024-111577-CHO-TRI-54000,2025-10-16,2030-04-13,Standard Class,111577,United States,Scottsdale,Arizona,85254,Chocolate,Pacific,CHO-TRI-54000,Wonka Bar - Triple Dazzle Caramel,26.25,7,17.15,9.1,65.33333333333333,2025,10,4,Thursday,Wicked Choccy's,32.076176,-81.088371,33.6165,-111.9554,83.52,2877.98,2079.56,2069.97,2020.6,Lot's O' Nuts,83.52,True,2877.98,2794.46,97.0979645445764,Lot's O' Nuts
6431,US-2023-152121-CHO-MIL-31000,2025-11-27,2029-05-21,Second Class,152121,United States,Scottsdale,Arizona,85254,Chocolate,Pacific,CHO-MIL-31000,Wonka Bar - Milk Chocolate,3.25,1,2.11,1.14,64.92307692307692,2025,11,4,Thursday,Wicked Choccy's,32.076176,-81.088371,33.6165,-111.9554,83.52,2877.98,2079.56,2069.97,2020.6,Lot's O' Nuts,83.52,True,2877.98,2794.46,97.0979645445764,Lot's O' Nuts
1106,US-2021-140039-OTH-LIC-15000,2024-09-13,2027-03-10,Standard Class,140039,United States,Tempe,Arizona,85281,Other,Pacific,OTH-LIC-15000,Lickable Wallpaper,100.0,5,50.0,50.0,50.0,2024,9,3,Friday,Secret Factory,41.446333,-90.565487,33.4227,-111.9261,61.91,2877.3,2095.83,2078.86,2022.13,Lot's O' Nuts,61.91,True,2078.86,2016.95,97.0219254783872,Lot's O' Nuts
1268,US-2021-108189-OTH-LIC-15000,2024-10-02,2027-03-28,First Class,108189,United States,Tempe,Arizona,85281,Other,Pacific,OTH-LIC-15000,Lickable Wallpaper,120.0,6,60.0,60.0,50.0,2024,10,4,Wednesday,Secret Factory,41.446333,-90.565487,33.4227,-111.9261,61.91,2877.3,2095.83,2078.86,2022.13,Lot's O' Nuts,61.91,True,2078.86,2016.95,97.0219254783872,Lot's O' Nuts
3501,US-2022-156146-CHO-MIL-31000,2024-10-26,2028-04-21,Second Class,156146,United States,Peoria,Arizona,85345,Chocolate,Pacific,CHO-MIL-31000,Wonka Bar - Milk Chocolate,6.5,2,4.22,2.28,64.92307692307692,2024,10,4,Saturday,Wicked Choccy's,32.076176,-81.088371,33.5761,-112.2344,88.55,2904.12,2097.94,2094.43,2046.83,Lot's O' Nuts,88.55,True,2904.12,2815.57,96.95088357230416,Lot's O' Nuts
9764,US-2024-147767-CHO-TRI-54000,2025-12-02,2030-05-25,Same Day,147767,United States,Peoria,Arizona,85345,Chocolate,Pacific,CHO-TRI-54000,Wonka Bar - Triple Dazzle Caramel,22.5,6,14.7,7.8,65.33333333333333,2025,12,4,Tuesday,Wicked Choccy's,32.076176,-81.088371,33.5761,-112.2344,88.55,2904.12,2097.94,2094.43,2046.83,Lot's O' Nuts,88.55,True,2904.12,2815.57,96.95088357230416,Lot's O' Nuts
2994,US-2022-119627-CHO-TRI-54000,2024-08-17,2028-02-13,Standard Class,119627,United States,Peoria,Arizona,85345,Chocolate,Pacific,CHO-TRI-54000,Wonka Bar - Triple Dazzle Caramel,11.25,3,7.35,3.9,65.33333333333333,2024,8,3,Saturday,Wicked Choccy's,32.076176,-81.088371,33.5761,-112.2344,88.55,2904.12,2097.94,2094.43,2046.83,Lot's O' Nuts,88.55,True,2904.12,2815.57,96.95088357230416,Lot's O' Nuts
2996,US-2022-119627-CHO-MIL-31000,2024-08-17,2028-02-13,Standard Class,119627,United States,Peoria,Arizona,85345,Chocolate,Pacific,CHO-MIL-31000,Wonka Bar - Milk Chocolate,22.75,7,14.77,7.98,64.92307692307692,2024,8,3,Saturday,Wicked Choccy's,32.076176,-81.088371,33.5761,-112.2344,88.55,2904.12,2097.94,2094.43,2046.83,Lot's O' Nuts,88.55,True,2904.12,2815.57,96.95088357230416,Lot's O' Nuts
7860,US-2024-120418-CHO-TRI-54000,2025-06-11,2029-12-03,First Class,120418,United States,Peoria,Arizona,85345,Chocolate,Pacific,CHO-TRI-54000,Wonka Bar - Triple Dazzle Caramel,18.75,5,12.25,6.5,65.33333333333333,2025,6,2,Wednesday,Wicked Choccy's,32.076176,-81.088371,33.5761,-112.2344,88.55,2904.12,2097.94,2094.43,2046.83,Lot's O' Nuts,88.55,True,2904.12,2815.57,96.95088357230416,Lot's O' Nuts
7856,US-2024-120418-CHO-MIL-31000,2025-06-11,2029-12-03,First Class,120418,United States,Peoria,Arizona,85345,Chocolate,Pacific,CHO-MIL-31000,Wonka Bar - Milk Chocolate,3.25,1,2.11,1.14,64.92307692307692,2025,6,2,Wednesday,Wicked Choccy's,32.076176,-81.088371,33.5761,-112.2344,88.55,2904.12,2097.94,2094.43,2046.83,Lot's O' Nuts,88.55,True,2904.12,2815.57,96.95088357230416,Lot's O' Nuts
7865,US-2024-120418-CHO-TRI-54000,2025-06-11,2029-12-03,First Class,120418,United States,Peoria,Arizona,85345,Chocolate,Pacific,CHO-TRI-54000,Wonka Bar - Triple Dazzle Caramel,11.25,3,7.35,3.9,65.33333333333333,2025,6,2,Wednesday,Wicked Choccy's,32.076176,-81.088371,33.5761,-112.2344,88.55,2904.12,2097.94,2094.43,2046.83,Lot's O' Nuts,88.55,True,2904.12,2815.57,96.95088357230416,Lot's O' Nuts
8576,US-2024-163692-CHO-MIL-31000,2025-09-07,2030-03-02,First Class,163692,United States,Phoenix,Arizona,85023,Chocolate,Pacific,CHO-MIL-31000,Wonka Bar - Milk Chocolate,9.75,3,6.33,3.42,64.92307692307693,2025,9,3,Sunday,Wicked Choccy's,32.076176,-81.088371,33.6324,-112.1118,89.36,2892.24,2086.32,2081.47,2034.49,Lot's O' Nuts,89.36,True,2892.24,2802.88,96.91035322103284,Lot's O' Nuts
2992,US-2022-128090-CHO-TRI-54000,2024-08-16,2028-02-12,Standard Class,128090,United States,Phoenix,Arizona,85023,Chocolate,Pacific,CHO-TRI-54000,Wonka Bar - Triple Dazzle Caramel,18.75,5,12.25,6.5,65.33333333333333,2024,8,3,Friday,Wicked Choccy's,32.076176,-81.088371,33.6324,-112.1118,89.36,2892.24,2086.32,2081.47,2034.49,Lot's O' Nuts,89.36,True,2892.24,2802.88,96.91035322103284,Lot's O' Nuts
2986,US-2022-128090-CHO-MIL-31000,2024-08-16,2028-02-12,Standard Class,128090,United States,Phoenix,Arizona,85023,Chocolate,Pacific,CHO-MIL-31000,Wonka Bar - Milk Chocolate,6.5,2,4.22,2.28,64.92307692307692,2024,8,3,Friday,Wicked Choccy's,32.076176,-81.088371,33.6324,-112.1118,89.36,2892.24,2086.32,2081.47,2034.49,Lot's O' Nuts,89.36,True,2892.24,2802.88,96.91035322103284,Lot's O' Nuts
4665,US-2023-109869-CHO-MIL-31000,2025-04-22,2028-10-19,Standard Class,109869,United States,Phoenix,Arizona,85023,Chocolate,Pacific,CHO-MIL-31000,Wonka Bar - Milk Chocolate,19.5,6,12.66,6.84,64.92307692307693,2025,4,2,Tuesday,Wicked Choccy's,32.076176,-81.088371,33.6324,-112.1118,89.36,2892.24,2086.32,2081.47,2034.49,Lot's O' Nuts,89.36,True,2892.24,2802.88,96.91035322103284,Lot's O' Nuts
892,US-2021-161249-CHO-MIL-31000,2024-08-09,2027-02-03,Standard Class,161249,United States,Phoenix,Arizona,85023,Chocolate,Pacific,CHO-MIL-31000,Wonka Bar - Milk Chocolate,9.75,3,6.33,3.42,64.92307692307693,2024,8,3,Friday,Wicked Choccy's,32.076176,-81.088371,33.6324,-112.1118,89.36,2892.24,2086.32,2081.47,2034.49,Lot's O' Nuts,89.36,True,2892.24,2802.88,96.91035322103284,Lot's O' Nuts
4666,US-2023-109869-CHO-TRI-54000,2025-04-22,2028-10-19,Standard Class,109869,United States,Phoenix,Arizona,85023,Chocolate,Pacific,CHO-TRI-54000,Wonka Bar - Triple Dazzle Caramel,7.5,2,4.9,2.6,65.33333333333334,2025,4,2,Tuesday,Wicked Choccy's,32.076176,-81.088371,33.6324,-112.1118,89.36,2892.24,2086.32,2081.47,2034.49,Lot's O' Nuts,89.36,True,2892.24,2802.88,96.91035322103284,Lot's O' Nuts
2988,US-2022-128090-CHO-TRI-54000,2024-08-16,2028-02-12,Standard Class,128090,United States,Phoenix,Arizona,85023,Chocolate,Pacific,CHO-TRI-54000,Wonka Bar - Triple Dazzle Caramel,30.0,8,19.6,10.4,65.33333333333334,2024,8,3,Friday,Wicked Choccy's,32.076176,-81.088371,33.6324,-112.1118,89.36,2892.24,2086.32,2081.47,2034.49,Lot's O' Nuts,89.36,True,2892.24,2802.88,96.91035322103284,Lot's O' Nuts
4669,US-2023-109869-CHO-MIL-31000,2025-04-22,2028-10-19,Standard Class,109869,United States,Phoenix,Arizona,85023,Chocolate,Pacific,CHO-MIL-31000,Wonka Bar - Milk Chocolate,16.25,5,10.55,5.7,64.92307692307693,2025,4,2,Tuesday,Wicked Choccy's,32.076176,-81.088371,33.6324,-112.1118,89.36,2892.24,2086.32,2081.47,2034.49,Lot's O' Nuts,89.36,True,2892.24,2802.88,96.91035322103284,Lot's O' Nuts
2572,US-2022-110569-CHO-MIL-31000,2024-05-23,2027-11-20,Standard Class,110569,United States,Phoenix,Arizona,85023,Chocolate,Pacific,CHO-MIL-31000,Wonka Bar - Milk Chocolate,22.75,7,14.77,7.98,64.92307692307692,2024,5,2,Thursday,Wicked Choccy's,32.076176,-81.088371,33.6324,-112.1118,89.36,2892.24,2086.32,2081.47,2034.49,Lot's O' Nuts,89.36,True,2892.24,2802.88,96.91035322103284,Lot's O' Nuts
8152,US-2024-142573-CHO-MIL-31000,2025-07-18,2030-01-13,Standard Class,142573,United States,Phoenix,Arizona,85023,Chocolate,Pacific,CHO-MIL-31000,Wonka Bar - Milk Chocolate,9.75,3,6.33,3.42,64.92307692307693,2025,7,3,Friday,Wicked Choccy's,32.076176,-81.088371,33.6324,-112.1118,89.36,2892.24,2086.32,2081.47,2034.49,Lot's O' Nuts,89.36,True,2892.24,2802.88,96.91035322103284,Lot's O' Nuts
8156,US-2024-142573-CHO-MIL-31000,2025-07-18,2030-01-13,Standard Class,142573,United States,Phoenix,Arizona,85023,Chocolate,Pacific,CHO-MIL-31000,Wonka Bar - Milk Chocolate,13.0,4,8.44,4.56,64.92307692307692,2025,7,3,Friday,Wicked Choccy's,32.076176,-81.088371,33.6324,-112.1118,89.36,2892.24,2086.32,2081.47,2034.49,Lot's O' Nuts,89.36,True,2892.24,2802.88,96.91035322103284,Lot's O' Nuts
9335,US-2024-107272-CHO-MIL-31000,2025-11-05,2030-05-05,Standard Class,107272,United States,Phoenix,Arizona,85023,Chocolate,Pacific,CHO-MIL-31000,Wonka Bar - Milk Chocolate,22.75,7,14.77,7.98,64.92307692307692,2025,11,4,Wednesday,Wicked Choccy's,32.076176,-81.088371,33.6324,-112.1118,89.36,2892.24,2086.32,2081.47,2034.49,Lot's O' Nuts,89.36,True,2892.24,2802.88,96.91035322103284,Lot's O' Nuts
5891,US-2023-118969-CHO-TRI-54000,2025-10-02,2029-03-25,First Class,118969,United States,Phoenix,Arizona,85023,Chocolate,Pacific,CHO-TRI-54000,Wonka Bar - Triple Dazzle Caramel,22.5,6,14.7,7.8,65.33333333333333,2025,10,4,Thursday,Wicked Choccy's,32.076176,-81.088371,33.6324,-112.1118,89.36,2892.24,2086.32,2081.47,2034.49,Lot's O' Nuts,89.36,True,2892.24,2802.88,96.91035322103284,Lot's O' Nuts
7657,US-2024-102414-CHO-TRI-54000,2025-05-15,2029-11-08,Second Class,102414,United States,Phoenix,Arizona,85023,Chocolate,Pacific,CHO-TRI-54000,Wonka Bar - Triple Dazzle Caramel,7.5,2,4.9,2.6,65.33333333333334,2025,5,2,Thursday,Wicked Choccy's,32.076176,-81.088371,33.6324,-112.1118,89.36,2892.24,2086.32,2081.47,2034.49,Lot's O' Nuts,89.36,True,2892.24,2802.88,96.91035322103284,Lot's O' Nuts
8784,US-2024-153822-CHO-MIL-31000,2025-09-19,2030-03-18,Standard Class,153822,United States,Phoenix,Arizona,85023,Chocolate,Pacific,CHO-MIL-31000,Wonka Bar - Milk Chocolate,13.0,4,8.44,4.56,64.92307692307692,2025,9,3,Friday,Wicked Choccy's,32.076176,-81.088371,33.6324,-112.1118,89.36,2892.24,2086.32,2081.47,2034.49,Lot's O' Nuts,89.36,True,2892.24,2802.88,96.91035322103284,Lot's O' Nuts
5924,US-2023-114748-CHO-MIL-31000,2025-10-09,2029-04-05,Standard Class,114748,United States,Phoenix,Arizona,85023,Chocolate,Pacific,CHO-MIL-31000,Wonka Bar - Milk Chocolate,6.5,2,4.22,2.28,64.92307692307692,2025,10,4,Thursday,Wicked Choccy's,32.076176,-81.088371,33.6324,-112.1118,89.36,2892.24,2086.32,2081.47,2034.49,Lot's O' Nuts,89.36,True,2892.24,2802.88,96.91035322103284,Lot's O' Nuts
1986,US-2021-148383-CHO-MIL-31000,2024-12-27,2027-06-23,Standard Class,148383,United States,Phoenix,Arizona,85023,Chocolate,Pacific,CHO-MIL-31000,Wonka Bar - Milk Chocolate,19.5,6,12.66,6.84,64.92307692307693,2024,12,4,Friday,Wicked Choccy's,32.076176,-81.088371,33.6324,-112.1118,89.36,2892.24,2086.32,2081.47,2034.49,Lot's O' Nuts,89.36,True,2892.24,2802.88,96.91035322103284,Lot's O' Nuts
6765,US-2023-109827-CHO-MIL-31000,2025-12-25,2029-06-23,Standard Class,109827,United States,Phoenix,Arizona,85023,Chocolate,Pacific,CHO-MIL-31000,Wonka Bar - Milk Chocolate,6.5,2,4.22,2.28,64.92307692307692,2025,12,4,Thursday,Wicked Choccy's,32.076176,-81.088371,33.6324,-112.1118,89.36,2892.24,2086.32,2081.47,2034.49,Lot's O' Nuts,89.36,True,2892.24,2802.88,96.91035322103284,Lot's O' Nuts
1855,US-2021-124079-CHO-MIL-31000,2024-12-13,2027-06-09,Standard Class,124079,United States,Phoenix,Arizona,85023,Chocolate,Pacific,CHO-MIL-31000,Wonka Bar - Milk Chocolate,9.75,3,6.33,3.42,64.92307692307693,2024,12,4,Friday,Wicked Choccy's,32.076176,-81.088371,33.6324,-112.1118,89.36,2892.24,2086.32,2081.47,2034.49,Lot's O' Nuts,89.36,True,2892.24,2802.88,96.91035322103284,Lot's O' Nuts
8791,US-2024-153822-CHO-MIL-31000,2025-09-19,2030-03-18,Standard Class,153822,United States,Phoenix,Arizona,85023,Chocolate,Pacific,CHO-MIL-31000,Wonka Bar - Milk Chocolate,6.5,2,4.22,2.28,64.92307692307692,2025,9,3,Friday,Wicked Choccy's,32.076176,-81.088371,33.6324,-112.1118,89.36,2892.24,2086.32,2081.47,2034.49,Lot's O' Nuts,89.36,True,2892.24,2802.88,96.91035322103284,Lot's O' Nuts
8154,US-2024-142573-CHO-TRI-54000,2025-07-18,2030-01-13,Standard Class,142573,United States,Phoenix,Arizona,85023,Chocolate,Pacific,CHO-TRI-54000,Wonka Bar - Triple Dazzle Caramel,7.5,2,4.9,2.6,65.33333333333334,2025,7,3,Friday,Wicked Choccy's,32.076176,-81.088371,33.6324,-112.1118,89.36,2892.24,2086.32,2081.47,2034.49,Lot's O' Nuts,89.36,True,2892.24,2802.88,96.91035322103284,Lot's O' Nuts
